Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
443,3.6533091068267822,14,13,3006,5666,1514.0,54.0,214.71428571428572,384.61101473184726,1494.0,54.0,435.84615384615387,589.4107678473798,2373.738368810623,7.390559958243406,0.140511888724107,0.29440897587988735,1.1930389404296875,0.0,3.422361135482788,0.26325854888329137,0.3744903518820094,1.1931788921356201,0.0,3.4211950302124023,0.2850995858510335,0.381048985835319,1.193091869354248,0.0,4,3,0,0,608.0,532.0,3.8321422005706554,3.558417757672751,54.0,1514.0,321.18518518518516,506.1416166220849,256179.33607681753,3,2,0,7,26,0,0,0,0.9285714285714286,321.18518518518516,171.28571428571428,394.9230769230769,608.0,0.0,0.0,0.0,0.0,0.0,0.0,14,3006,13,5666,0,0,13,14,3.6533091068267822,0.0,3.6533091068267822,3.6533091068267822,0.0,0.0,0.0,0.0,BENIGN
443,30.822330951690674,927,1811,51768,2697429,583.0,54.0,55.84466019417476,24.679512772067135,1494.0,54.0,1489.469353948095,77.11127390892008,89194.97374513788,88.83169817011567,0.011261355846434298,0.2445437819978132,11.881407976150513,0.0,30.822330951690674,0.03328545459145861,0.41966760121730673,11.881407976150513,2.8133392333984375e-05,30.73660111427307,0.01698154757694645,0.3062146302506389,12.139970064163208,0.0,3,888,0,0,37680.0,72452.0,30.075596860371522,58.756101309744146,54.0,1494.0,1004.0894813732651,681.4676340509293,464398.13625897135,2,2,1,891,2737,0,0,0,1.95361380798274,1004.0894813732651,15.197411003236246,1449.4627277747102,37680.0,0.0,0.0,0.0,0.0,0.0,0.0,927,51768,1811,2697429,0,0,926,14,4.746675332387288,5.647544499201503,12.7084059715271,0.21783900260925293,8.291152477264404,3.5902554988861084,11.881407976150513,4.700896978378296,BENIGN
443,32.70015907287598,11,16,1737,11751,604.0,54.0,157.9090909090909,203.43882464244828,1490.0,54.0,734.4375,688.4752145820138,412.4750576882662,0.8256840567603193,1.2576984258798451,5.883530448145212,30.665770053863525,0.0,32.70015907287598,3.270015907287598,9.134045721616264,30.665770053863525,0.0008969306945800781,32.543659925460815,2.1695773283640545,7.754072056768781,31.1751549243927,0.0,3,6,0,0,452.0,664.0,0.3363898009023523,0.48929425585796704,54.0,1490.0,499.55555555555554,614.8136925469454,377995.87654320995,4,2,1,9,26,0,0,0,1.4545454545454546,499.55555555555554,116.81818181818181,692.9375,452.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1737,16,11751,0,0,10,14,1.0171945095062256,0.25055551528930664,1.2677500247955322,0.766638994216919,30.665770053863525,0.0,30.665770053863525,30.665770053863525,BENIGN
443,4.026189804077148,12,15,2816,5792,1514.0,54.0,234.66666666666666,410.9489695273071,1494.0,54.0,386.1333333333333,563.1602337602407,2138.0015396400463,6.7060921898560935,0.15485345400296724,0.4259175880235406,2.176835060119629,0.0,3.7742249965667725,0.343111363324252,0.6028931839678184,2.1770219802856445,0.0,3.7743959426879883,0.2695997101919992,0.551997611652697,2.17696213722229,0.0,4,3,0,0,492.0,624.0,2.9804854177138194,3.725606772142274,54.0,1514.0,318.81481481481484,506.8690412381747,256916.22496570644,4,2,0,7,26,0,0,0,1.25,318.81481481481484,193.66666666666666,344.53333333333336,492.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2816,15,5792,0,0,11,14,0.9246773719787598,0.6628425121307373,1.587519884109497,0.26183485984802246,2.176835060119629,0.0,2.176835060119629,2.176835060119629,BENIGN
443,4.199831008911133,7,7,1293,1412,645.0,54.0,184.71428571428572,216.189542687307,756.0,54.0,201.71428571428572,242.2405618304217,644.0735339732897,3.333467458641795,0.32306392376239484,1.0769895045543862,4.0529091358184814,0.0,4.199831008911133,0.6999718348185221,1.499901785891422,4.0529091358184814,0.0003151893615722656,4.186769962310791,0.6977949937184652,1.506372172412025,4.065366983413696,0.0,2,3,0,0,292.0,292.0,1.6667337293208975,1.6667337293208975,54.0,756.0,193.21428571428572,229.74214694224622,52781.454081632655,2,2,0,5,13,0,0,0,1.0,193.21428571428572,143.0,160.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1293,7,1412,0,0,6,14,0.07346093654632568,0.061086058616638184,0.13454699516296387,0.0123748779296875,4.0529091358184814,0.0,4.0529091358184814,4.0529091358184814,BENIGN
443,4.215223073959351,7,7,1293,1430,645.0,54.0,184.71428571428572,216.189542687307,774.0,54.0,204.28571428571428,248.1345915228348,645.9919089032438,3.3212951614562662,0.32424792876610387,1.0785459156476922,4.059777021408081,0.0,4.215223073959351,0.7025371789932251,1.5017100158201366,4.059777021408081,0.0002560615539550781,4.19493293762207,0.6991554896036783,1.5117946282642956,4.079141855239868,0.0,2,3,0,0,292.0,292.0,1.6606475807281331,1.6606475807281331,54.0,774.0,194.5,232.91652397985237,54250.107142857145,2,2,0,5,13,0,0,0,1.0,194.5,143.0,162.57142857142858,292.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1293,7,1430,0,0,6,14,0.07772302627563477,0.05841183662414551,0.13613486289978027,0.019311189651489258,4.059777021408081,0.0,4.059777021408081,4.059777021408081,BENIGN
443,4.220970153808594,7,7,1293,1412,645.0,54.0,184.71428571428572,216.189542687307,756.0,54.0,201.71428571428572,242.2405618304217,640.8479333973188,3.316773037915883,0.3246900118314303,1.0778026171728252,4.057322978973389,0.0,4.220970153808594,0.7034950256347656,1.5003203550862614,4.057322978973389,0.00025010108947753906,4.203427076339722,0.7005711793899536,1.508700591688865,4.07335090637207,0.0,2,3,0,0,292.0,292.0,1.6583865189579414,1.6583865189579414,54.0,756.0,193.21428571428572,229.74214694224622,52781.454081632655,2,2,0,5,13,0,0,0,1.0,193.21428571428572,143.0,160.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1293,7,1412,0,0,6,14,0.08182358741760254,0.06579256057739258,0.14761614799499512,0.01603102684020996,4.057322978973389,0.0,4.057322978973389,4.057322978973389,BENIGN
443,4.255742073059082,0,2,0,132,0.0,0.0,0.0,0.0,66.0,66.0,66.0,0.0,31.016917316400406,0.4699532926727334,4.255742073059082,0.0,4.255742073059082,4.255742073059082,0.0,0.0,0.0,0.0,0.0,4.255742073059082,4.255742073059082,0.0,4.255742073059082,4.255742073059082,0,0,0,0,0.0,104.0,0.0,0.4699532926727334,66.0,66.0,66.0,0.0,0.0,0,2,0,0,2,0,0,0,0.0,66.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,132,0,0,0,0,0.0,0.0,0.0,0.0,4.255742073059082,0.0,4.255742073059082,4.255742073059082,BENIGN
443,4.258846044540405,9,9,1425,1575,645.0,54.0,158.33333333333334,196.9455649552829,756.0,54.0,175.0,219.75946446563393,704.4161654647805,4.226496992788683,0.25052035556120034,0.9378173459525108,4.000458002090454,0.0,4.258846044540405,0.5323557555675507,1.3115616673900585,4.000458002090454,0.0004000663757324219,4.246210098266602,0.5307762622833252,1.3167233285548352,4.0135180950164795,0.0,2,5,0,0,396.0,372.0,2.1132484963943416,2.1132484963943416,54.0,756.0,166.66666666666666,208.8308725579945,43610.33333333333,2,2,0,7,17,0,0,0,1.0,166.66666666666666,114.33333333333333,133.66666666666666,396.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1425,9,1575,0,0,8,14,0.12919402122497559,0.11603784561157227,0.24523186683654785,0.01315617561340332,4.000458002090454,0.0,4.000458002090454,4.000458002090454,BENIGN
443,44.84176993370056,3,3,163,231,55.0,54.0,54.333333333333336,0.4714045207910317,93.0,60.0,77.0,13.490737563232042,8.786450681642066,0.133803817486935,8.968353986740112,17.87557537078926,44.7193808555603,0.0,44.720048904418945,22.360024452209473,22.359737634658813,44.719762086868286,0.0002868175506591797,0.12238907814025879,0.061194539070129395,0.061194539070129395,0.12238907814025879,0.0,0,2,0,0,120.0,120.0,0.0669019087434675,0.0669019087434675,54.0,93.0,65.66666666666667,14.817407180595245,219.55555555555554,2,0,0,2,6,0,0,0,1.0,65.66666666666667,14.333333333333334,37.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,3,163,3,231,0,0,2,14,0.12238907814025879,0.0,0.12238907814025879,0.12238907814025879,44.7193808555603,0.0,44.7193808555603,44.7193808555603,BENIGN
443,45.03723382949829,2,2,110,132,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,5.373331784011475,0.08881540138861942,15.01241127649943,21.206933389876404,45.003544092178345,0.016676902770996094,45.020556926727295,45.020556926727295,0.0,45.020556926727295,45.020556926727295,45.02022099494934,45.02022099494934,0.0,45.02022099494934,45.02022099494934,0,0,0,0,80.0,104.0,0.04440770069430971,0.04440770069430971,55.0,66.0,60.5,5.5,30.25,0,0,0,0,4,0,0,0,1.0,60.5,15.0,14.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2,110,2,132,0,0,1,15,0.016844868659973145,0.00016796588897705078,0.017012834548950195,0.016676902770996094,45.003544092178345,0.0,45.003544092178345,45.003544092178345,BENIGN
443,45.2717490196228,2,1,110,66,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,3.8876342048042747,0.06626649212734559,22.6358745098114,22.371723413467407,45.00759792327881,0.26415109634399414,45.00759792327881,45.00759792327881,0.0,45.00759792327881,45.00759792327881,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80.0,52.0,0.044177661418230395,0.022088830709115197,55.0,66.0,58.666666666666664,5.185449728701348,26.88888888888889,0,0,0,0,3,0,0,0,0.5,58.666666666666664,15.0,14.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2,110,1,66,0,0,1,15,0.26415109634399414,0.0,0.26415109634399414,0.26415109634399414,45.00759792327881,0.0,45.00759792327881,45.00759792327881,BENIGN
443,45.5068359375,2,2,110,132,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,5.317882357990515,0.08789888195025644,15.1689453125,21.09825296465257,45.006380796432495,0.25001001358032227,45.25682592391968,45.25682592391968,0.0,45.25682592391968,45.25682592391968,45.25639081001282,45.25639081001282,0.0,45.25639081001282,45.25639081001282,0,0,0,0,80.0,104.0,0.04394944097512822,0.04394944097512822,55.0,66.0,60.5,5.5,30.25,0,0,0,0,4,0,0,0,1.0,60.5,15.0,14.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2,110,2,132,0,0,1,15,0.25022757053375244,0.00021755695343017578,0.2504451274871826,0.25001001358032227,45.006380796432495,0.0,45.006380796432495,45.006380796432495,BENIGN
443,56.928301095962524,22,25,5091,7984,1514.0,54.0,231.4090909090909,417.7510849875371,1494.0,54.0,319.36,502.3010157266258,229.6748673029926,0.8255999054103749,1.237571762955707,6.740846558983847,44.97279691696167,0.0,56.928301095962524,2.71087148076012,9.774919288845606,44.97279691696167,0.0,56.87364602088928,2.3697352508703866,9.189779572067065,44.98145604133606,0.0,12,7,0,0,916.0,1024.0,0.38645101955379246,0.43914888585658235,54.0,1514.0,278.1914893617021,466.7116581385799,217819.77184246253,0,2,0,19,46,0,0,0,1.1363636363636365,278.1914893617021,189.77272727272728,278.4,916.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5091,25,7984,0,0,21,14,0.06812802950541179,0.047828637965281605,0.12570500373840332,0.008598089218139648,28.361958503723145,16.610838413238525,44.97279691696167,11.75112009048462,BENIGN
443,7.3333048820495605,1,3,66,198,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,36.0001396704804,0.5454566616739455,2.444434960683187,1.187592581780244,4.0641419887542725,1.2499048709869385,0.0,0.0,0.0,0.0,0.0,6.083400011062622,3.041700005531311,1.0224419832229614,4.0641419887542725,2.0192580223083496,0,0,0,0,52.0,156.0,0.13636416541848637,0.4090924962554591,66.0,66.0,66.0,0.0,0.0,0,4,0,0,3,0,0,0,3.0,66.0,14.0,14.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1,66,3,198,0,0,0,14,1.2499048709869385,0.0,1.2499048709869385,1.2499048709869385,3.041700005531311,1.0224419832229614,4.0641419887542725,2.0192580223083496,BENIGN
443,7.441152095794678,1,3,66,198,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,35.47837708480626,0.5375511679516101,2.480384031931559,1.2258275894896,4.159968137741089,1.2688019275665283,0.0,0.0,0.0,0.0,0.0,6.172350168228149,3.0861750841140747,1.0737930536270142,4.159968137741089,2.0123820304870605,0,0,0,0,52.0,156.0,0.13438779198790252,0.40316337596370755,66.0,66.0,66.0,0.0,0.0,0,4,0,0,3,0,0,0,3.0,66.0,14.0,14.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1,66,3,198,0,0,0,14,1.2688019275665283,0.0,1.2688019275665283,1.2688019275665283,3.0861750841140747,1.0737930536270142,4.159968137741089,2.0123820304870605,BENIGN
443,7.453096866607666,1,4,66,264,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,44.276896692233926,0.6708620710944534,1.8632742166519165,1.4614485973566052,4.154937982559204,0.26763081550598145,0.0,0.0,0.0,0.0,0.0,7.185466051101685,2.395155350367228,1.3100327637168634,4.154937982559204,1.0136141777038574,0,0,0,0,52.0,208.0,0.13417241421889067,0.5366896568755627,66.0,66.0,66.0,0.0,0.0,0,5,0,0,4,0,0,0,4.0,66.0,14.0,14.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1,66,4,264,0,0,0,14,1.2812449932098389,0.0,1.2812449932098389,1.2812449932098389,3.0859259366989136,1.0690120458602905,4.154937982559204,2.016913890838623,BENIGN
443,7.514618873596191,1,4,66,264,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,43.914402786215476,0.665369739185083,1.8786547183990479,1.4905616646286721,4.2247350215911865,0.2640509605407715,0.0,0.0,0.0,0.0,0.0,7.25056791305542,2.416855971018473,1.3430275803061489,4.2247350215911865,1.0086698532104492,0,0,0,0,52.0,208.0,0.1330739478370166,0.5322957913480664,66.0,66.0,66.0,0.0,0.0,0,5,0,0,4,0,0,0,4.0,66.0,14.0,14.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1,66,4,264,0,0,0,14,1.2727208137512207,0.0,1.2727208137512207,1.2727208137512207,3.1209490299224854,1.1037859916687012,4.2247350215911865,2.017163038253784,BENIGN
443,77.32271409034729,23,30,2382,6768,171.0,54.0,103.56521739130434,46.5476157208999,740.0,54.0,225.6,284.148388463962,118.33521504830695,0.6854389505530347,1.4869752709682171,5.640767381283894,32.51996397972107,0.0,77.32271409034729,3.514668822288513,8.309431532135884,32.51996397972107,7.605552673339844e-05,76.9937789440155,2.6549578946212242,7.433924776899968,32.776285886764526,0.0,16,17,0,0,920.0,1212.0,0.2974546389192415,0.38798431163379327,54.0,740.0,172.64150943396226,224.27771651687445,50300.4941260235,0,0,0,33,53,0,0,0,1.3043478260869565,172.64150943396226,63.56521739130435,185.2,920.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2382,30,6768,0,0,22,14,0.9365255832672119,0.6165081664629398,2.1788620948791504,0.26487016677856445,14.340712118148804,12.15064211463796,32.51996397972107,4.16249680519104,BENIGN
443,90.31942486763,32,33,16731,2852,1454.0,54.0,522.84375,548.8605304045259,135.0,54.0,86.42424242424242,27.862248058086077,216.81936115847037,0.7196680015983544,1.4112410135567188,6.235066264708073,29.584388971328735,0.0,90.31942486763,2.9135298344396774,8.711349836244711,29.584388971328735,0.0,90.08822202682495,2.8152569383382797,8.677693392231063,29.86375594139099,0.0,16,19,0,0,1280.0,1380.0,0.3542980930945745,0.3653699085037799,54.0,1454.0,301.2769230769231,443.0632011764082,196305.00023668638,0,0,0,35,65,0,0,0,1.03125,301.2769230769231,482.84375,44.60606060606061,1280.0,0.0,0.0,0.0,0.0,0.0,0.0,32,16731,33,2852,0,0,31,14,0.4356697201728821,0.08189408141067175,0.5261259078979492,0.31157994270324707,29.52558199564616,0.04349310058119823,29.584388971328735,29.480565071105957,BENIGN
443,90.33480882644653,3,3,165,198,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,4.01838454872257,0.06641957931772843,18.066961765289307,21.997085936459758,45.010891914367676,0.10200381278991699,90.23280501365662,45.11640250682831,0.0011466741561889648,45.1175491809845,45.11525583267212,90.23044490814209,45.115222454071045,0.008551597595214844,45.12377405166626,45.10667085647583,0,0,0,0,120.0,156.0,0.03320978965886422,0.03320978965886422,55.0,66.0,60.5,5.5,30.25,0,0,0,0,6,0,0,0,1.0,60.5,15.0,14.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,3,165,3,198,0,0,2,15,0.10641662279764812,0.004672235926640369,0.11288213729858398,0.10200381278991699,45.007779479026794,0.0031124353408813477,45.010891914367676,45.00466704368591,BENIGN
443,91.07440686225891,8,10,1827,813,1195.0,54.0,228.375,369.63831562082413,186.0,54.0,81.3,38.66535917329619,28.987287328620656,0.19764059542241358,5.357318050721112,14.477545465113398,45.00675296783447,0.0,90.83188986778259,12.975984266826085,20.42142206071447,45.28634190559387,6.222724914550781e-05,90.82790398597717,10.091989331775242,18.79089782346043,45.2471969127655,0.0,4,4,0,0,320.0,424.0,0.0878402646321838,0.10980033079022976,54.0,1195.0,146.66666666666666,258.644758522401,66897.1111111111,0,0,0,8,18,0,0,0,1.25,146.66666666666666,188.375,38.9,320.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1827,10,813,0,0,7,14,0.35500462849934894,0.1605496356777782,0.5820529460906982,0.24044394493103027,45.00469648838043,0.0020564794540405273,45.00675296783447,45.00264000892639,BENIGN
443,96.01784801483154,17,12,10228,2169,1514.0,54.0,601.6470588235294,655.2195807223237,541.0,54.0,180.75,208.05453011169934,129.11141268324488,0.30202718139986295,3.4292088576725552,5.769063161845735,15.009205102920532,0.0,95.79825592041016,5.987390995025635,6.672081027378043,15.238549947738647,0.0,91.00201106071472,8.27291009642861,6.9303280696313045,15.2398099899292,0.0,3,3,0,0,680.0,540.0,0.1770504166826783,0.12497676471718468,54.0,1514.0,427.48275862068965,559.0615671906194,312549.8359096313,0,0,0,6,29,0,0,0,0.7058823529411765,427.48275862068965,561.6470588235294,135.75,680.0,0.0,0.0,0.0,0.0,0.0,0.0,17,10228,12,2169,0,0,16,14,0.24473682045936584,0.02727822345610118,0.2911369800567627,0.21959209442138672,11.757494181394577,4.399539105500099,15.009205102920532,4.739045143127441,BENIGN
50823,0.0,0,1,0,68,0.0,0.0,0.0,0.0,68.0,68.0,68.0,0.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20.0,0.0,1.0,68.0,68.0,68.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,68.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,68,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,0.0076520442962646484,1,1,73,121,73.0,73.0,73.0,0.0,121.0,121.0,121.0,0.0,25352.70216544633,261.3680635613024,0.0076520442962646484,0.0,0.0076520442962646484,0.0076520442962646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,20.0,130.6840317806512,130.6840317806512,73.0,121.0,97.0,24.0,576.0,0,0,0,0,0,0,0,0,1.0,97.0,53.0,101.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,73,1,121,0,0,0,53,0.0076520442962646484,0.0,0.0076520442962646484,0.0076520442962646484,0.0,0.0,0.0,0.0,BENIGN
53,0.00816798210144043,1,1,68,132,68.0,68.0,68.0,0.0,132.0,132.0,132.0,0.0,24485.851892933242,244.85851892933243,0.00816798210144043,0.0,0.00816798210144043,0.00816798210144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,20.0,122.42925946466622,122.42925946466622,68.0,132.0,100.0,32.0,1024.0,0,0,0,0,0,0,0,0,1.0,100.0,48.0,112.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,68,1,132,0,0,0,48,0.00816798210144043,0.0,0.00816798210144043,0.00816798210144043,0.0,0.0,0.0,0.0,BENIGN
53,0.008322000503540039,1,1,74,191,74.0,74.0,74.0,0.0,191.0,191.0,191.0,0.0,31843.30497063458,240.32682996705344,0.008322000503540039,0.0,0.008322000503540039,0.008322000503540039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,20.0,120.16341498352672,120.16341498352672,74.0,191.0,132.5,58.5,3422.25,0,0,0,0,0,0,0,0,1.0,132.5,54.0,171.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74,1,191,0,0,0,54,0.008322000503540039,0.0,0.008322000503540039,0.008322000503540039,0.0,0.0,0.0,0.0,BENIGN
53,0.008359909057617188,1,1,76,92,76.0,76.0,76.0,0.0,92.0,92.0,92.0,0.0,20095.91238877481,239.23705224731918,0.008359909057617188,0.0,0.008359909057617188,0.008359909057617188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,20.0,119.61852612365959,119.61852612365959,76.0,92.0,84.0,8.0,64.0,0,0,0,0,0,0,0,0,1.0,84.0,56.0,72.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,76,1,92,0,0,0,56,0.008359909057617188,0.0,0.008359909057617188,0.008359909057617188,0.0,0.0,0.0,0.0,BENIGN
53,0.008558988571166992,1,1,74,267,74.0,74.0,74.0,0.0,267.0,267.0,267.0,0.0,39841.1561324828,233.67246998523635,0.008558988571166992,0.0,0.008558988571166992,0.008558988571166992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,20.0,116.83623499261817,116.83623499261817,74.0,267.0,170.5,96.5,9312.25,0,0,0,0,0,0,0,0,1.0,170.5,54.0,247.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74,1,267,0,0,0,54,0.008558988571166992,0.0,0.008558988571166992,0.008558988571166992,0.0,0.0,0.0,0.0,BENIGN
53,0.008622884750366211,1,1,78,171,78.0,78.0,78.0,0.0,171.0,171.0,171.0,0.0,28876.647109243233,231.94094063649183,0.008622884750366211,0.0,0.008622884750366211,0.008622884750366211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,20.0,115.97047031824592,115.97047031824592,78.0,171.0,124.5,46.5,2162.25,0,0,0,0,0,0,0,0,1.0,124.5,58.0,151.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,78,1,171,0,0,0,58,0.008622884750366211,0.0,0.008622884750366211,0.008622884750366211,0.0,0.0,0.0,0.0,BENIGN
53,0.008687019348144531,1,1,74,163,74.0,74.0,74.0,0.0,163.0,163.0,163.0,0.0,27282.084970907894,230.22856515534087,0.008687019348144531,0.0,0.008687019348144531,0.008687019348144531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,20.0,115.11428257767044,115.11428257767044,74.0,163.0,118.5,44.5,1980.25,0,0,0,0,0,0,0,0,1.0,118.5,54.0,143.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74,1,163,0,0,0,54,0.008687019348144531,0.0,0.008687019348144531,0.008687019348144531,0.0,0.0,0.0,0.0,BENIGN
53,0.008869171142578125,1,1,74,159,74.0,74.0,74.0,0.0,159.0,159.0,159.0,0.0,26270.775053763442,225.50021505376344,0.008869171142578125,0.0,0.008869171142578125,0.008869171142578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,20.0,112.75010752688172,112.75010752688172,74.0,159.0,116.5,42.5,1806.25,0,0,0,0,0,0,0,0,1.0,116.5,54.0,139.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74,1,159,0,0,0,54,0.008869171142578125,0.0,0.008869171142578125,0.008869171142578125,0.0,0.0,0.0,0.0,BENIGN
53,0.009081840515136719,1,1,70,129,70.0,70.0,70.0,0.0,129.0,129.0,129.0,0.0,21911.858027932376,220.21967867268717,0.009081840515136719,0.0,0.009081840515136719,0.009081840515136719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,20.0,110.10983933634358,110.10983933634358,70.0,129.0,99.5,29.5,870.25,0,0,0,0,0,0,0,0,1.0,99.5,50.0,109.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,1,129,0,0,0,50,0.009081840515136719,0.0,0.009081840515136719,0.009081840515136719,0.0,0.0,0.0,0.0,BENIGN
53,0.009409904479980469,1,1,74,267,74.0,74.0,74.0,0.0,267.0,267.0,267.0,0.0,36238.41248606466,212.54200871592175,0.009409904479980469,0.0,0.009409904479980469,0.009409904479980469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,20.0,106.27100435796088,106.27100435796088,74.0,267.0,170.5,96.5,9312.25,0,0,0,0,0,0,0,0,1.0,170.5,54.0,247.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74,1,267,0,0,0,54,0.009409904479980469,0.0,0.009409904479980469,0.009409904479980469,0.0,0.0,0.0,0.0,BENIGN
53,0.009411811828613281,1,1,74,153,74.0,74.0,74.0,0.0,153.0,153.0,153.0,0.0,24118.629243084404,212.49893606241767,0.009411811828613281,0.0,0.009411811828613281,0.009411811828613281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,20.0,106.24946803120883,106.24946803120883,74.0,153.0,113.5,39.5,1560.25,0,0,0,0,0,0,0,0,1.0,113.5,54.0,133.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74,1,153,0,0,0,54,0.009411811828613281,0.0,0.009411811828613281,0.009411811828613281,0.0,0.0,0.0,0.0,BENIGN
